净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-10-20,2.1260,2.1260,0.28%,场内买入,场内卖出,nan
2017-10-19,2.1200,2.1200,-0.24%,场内买入,场内卖出,nan
2017-10-18,2.1250,2.1250,0.05%,场内买入,场内卖出,nan
2017-10-17,2.1240,2.1240,0.19%,场内买入,场内卖出,nan
2017-10-16,2.1200,2.1200,0.33%,场内买入,场内卖出,nan
2017-10-13,2.1130,2.1130,0.43%,场内买入,场内卖出,nan
2017-10-12,2.1040,2.1040,-0.24%,场内买入,场内卖出,nan
2017-10-11,2.1090,2.1090,-0.33%,场内买入,场内卖出,nan
2017-10-10,2.1160,2.1160,-0.24%,场内买入,场内卖出,nan
2017-10-09,2.1210,2.1210,1.48%,场内买入,场内卖出,nan
2017-09-29,2.0900,2.0900,0.92%,场内买入,场内卖出,nan
2017-09-28,2.0710,2.0710,0.05%,场内买入,场内卖出,nan
2017-09-27,2.0700,2.0700,1.12%,场内买入,场内卖出,nan
2017-09-26,2.0470,2.0470,0.39%,场内买入,场内卖出,nan
2017-09-25,2.0390,2.0390,-0.92%,场内买入,场内卖出,nan
2017-09-22,2.0580,2.0580,-0.05%,场内买入,场内卖出,nan
2017-09-21,2.0590,2.0590,-0.34%,场内买入,场内卖出,nan
2017-09-20,2.0660,2.0660,-0.05%,场内买入,场内卖出,nan
2017-09-19,2.0670,2.0670,0.34%,场内买入,场内卖出,nan
2017-09-18,2.0600,2.0600,-0.15%,场内买入,场内卖出,nan
2017-09-15,2.0630,2.0630,0.24%,场内买入,场内卖出,nan
2017-09-14,2.0580,2.0580,-0.48%,场内买入,场内卖出,nan
2017-09-13,2.0680,2.0680,0.34%,场内买入,场内卖出,nan
2017-09-12,2.0610,2.0610,0.68%,场内买入,场内卖出,nan
2017-09-11,2.0470,2.0470,1.04%,场内买入,场内卖出,nan
2017-09-08,2.0260,2.0260,-1.17%,场内买入,场内卖出,nan
2017-09-07,2.0500,2.0500,0.15%,场内买入,场内卖出,nan
2017-09-06,2.0470,2.0470,0.24%,场内买入,场内卖出,nan
2017-09-05,2.0420,2.0420,nan,场内买入,场内卖出,nan
2017-09-01,2.0780,2.0780,-0.19%,场内买入,场内卖出,nan
2017-08-31,2.0820,2.0820,0.82%,场内买入,场内卖出,nan
2017-08-30,2.0650,2.0650,0.93%,场内买入,场内卖出,nan
2017-08-29,2.0460,2.0460,0.34%,场内买入,场内卖出,nan
2017-08-28,2.0390,2.0390,-0.10%,场内买入,场内卖出,nan
2017-08-25,2.0410,2.0410,-0.10%,场内买入,场内卖出,nan
2017-08-24,2.0430,2.0430,-0.44%,场内买入,场内卖出,nan
2017-08-23,2.0520,2.0520,-0.34%,场内买入,场内卖出,nan
2017-08-22,2.0590,2.0590,1.33%,场内买入,场内卖出,nan
2017-08-21,2.0320,2.0320,-0.15%,场内买入,场内卖出,nan
2017-08-18,2.0350,2.0350,-0.05%,场内买入,场内卖出,nan
2017-08-17,2.0360,2.0360,-2.12%,场内买入,场内卖出,nan
2017-08-16,2.0800,2.0800,0.29%,场内买入,场内卖出,nan
2017-08-15,2.0740,2.0740,0.19%,场内买入,场内卖出,nan
2017-08-14,2.0700,2.0700,1.22%,场内买入,场内卖出,nan
2017-08-11,2.0450,2.0450,0.54%,场内买入,场内卖出,nan
2017-08-10,2.0340,2.0340,-2.59%,场内买入,场内卖出,nan
2017-08-09,2.0880,2.0880,-0.29%,场内买入,场内卖出,nan
2017-08-08,2.0940,2.0940,-0.19%,场内买入,场内卖出,nan
2017-08-07,2.0980,2.0980,0.72%,场内买入,场内卖出,nan
2017-08-04,2.0830,2.0830,0.00%,场内买入,场内卖出,nan
2017-08-03,2.0830,2.0830,-0.33%,场内买入,场内卖出,nan
2017-08-02,2.0900,2.0900,0.38%,场内买入,场内卖出,nan
2017-08-01,2.0820,2.0820,0.05%,场内买入,场内卖出,nan
2017-07-31,2.0810,2.0810,-0.57%,场内买入,场内卖出,nan
2017-07-28,2.0930,2.0930,-0.05%,场内买入,场内卖出,nan
2017-07-27,2.0940,2.0940,-0.90%,场内买入,场内卖出,nan
2017-07-26,2.1130,2.1130,0.38%,场内买入,场内卖出,nan
2017-07-25,2.1050,2.1050,-0.05%,场内买入,场内卖出,nan
2017-07-24,2.1060,2.1060,0.33%,场内买入,场内卖出,nan
2017-07-21,2.0990,2.0990,-0.10%,场内买入,场内卖出,nan
2017-07-20,2.1010,2.1010,0.10%,场内买入,场内卖出,nan
2017-07-19,2.0990,2.0990,0.38%,场内买入,场内卖出,nan
2017-07-18,2.0910,2.0910,0.72%,场内买入,场内卖出,nan
2017-07-17,2.0760,2.0760,-0.29%,场内买入,场内卖出,nan
2017-07-14,2.0820,2.0820,0.73%,场内买入,场内卖出,nan
2017-07-13,2.0670,2.0670,0.15%,场内买入,场内卖出,nan
2017-07-12,2.0640,2.0640,1.08%,场内买入,场内卖出,nan
2017-07-11,2.0420,2.0420,0.29%,场内买入,场内卖出,nan
2017-07-10,2.0360,2.0360,0.74%,场内买入,场内卖出,nan
2017-07-07,2.0210,2.0210,1.00%,场内买入,场内卖出,nan
2017-07-06,2.0010,2.0010,-0.89%,场内买入,场内卖出,nan
2017-07-05,2.0190,2.0190,nan,场内买入,场内卖出,nan
2017-07-03,1.9960,1.9960,-0.84%,场内买入,场内卖出,nan
2017-06-30,2.0130,2.0130,-0.35%,场内买入,场内卖出,nan
2017-06-29,2.0200,2.0200,-1.89%,场内买入,场内卖出,nan
2017-06-28,2.0590,2.0590,1.13%,场内买入,场内卖出,nan
2017-06-27,2.0360,2.0360,-1.74%,场内买入,场内卖出,nan
2017-06-26,2.0720,2.0720,-0.43%,场内买入,场内卖出,nan
2017-06-23,2.0810,2.0810,0.48%,场内买入,场内卖出,nan
2017-06-22,2.0710,2.0710,-0.05%,场内买入,场内卖出,nan
2017-06-21,2.0720,2.0720,1.12%,场内买入,场内卖出,nan
2017-06-20,2.0490,2.0490,-0.63%,场内买入,场内卖出,nan
2017-06-19,2.0620,2.0620,1.58%,场内买入,场内卖出,nan
2017-06-16,2.0300,2.0300,-0.20%,场内买入,场内卖出,nan
2017-06-15,2.0340,2.0340,-0.59%,场内买入,场内卖出,nan
2017-06-14,2.0460,2.0460,-0.44%,场内买入,场内卖出,nan
2017-06-13,2.0550,2.0550,0.74%,场内买入,场内卖出,nan
2017-06-12,2.0400,2.0400,-0.58%,场内买入,场内卖出,nan
2017-06-09,2.0520,2.0520,-2.33%,场内买入,场内卖出,nan
2017-06-08,2.1010,2.1010,0.24%,场内买入,场内卖出,nan
2017-06-07,2.0960,2.0960,0.24%,场内买入,场内卖出,nan
2017-06-06,2.0910,2.0910,-0.38%,场内买入,场内卖出,nan
2017-06-05,2.0990,2.0990,-0.29%,场内买入,场内卖出,nan
2017-06-02,2.1050,2.1050,1.10%,场内买入,场内卖出,nan
2017-06-01,2.0820,2.0820,-0.29%,场内买入,场内卖出,nan
2017-05-31,2.0880,2.0880,-0.14%,场内买入,场内卖出,nan
2017-05-26,2.0910,2.0910,0.19%,场内买入,场内卖出,nan
2017-05-25,2.0870,2.0870,0.72%,场内买入,场内卖出,nan
2017-05-24,2.0720,2.0720,0.63%,场内买入,场内卖出,nan
2017-05-23,2.0590,2.0590,0.05%,场内买入,场内卖出,nan
2017-05-22,2.0580,2.0580,0.64%,场内买入,场内卖出,nan
2017-05-19,2.0450,2.0450,0.74%,场内买入,场内卖出,nan
2017-05-18,2.0300,2.0300,0.74%,场内买入,场内卖出,nan
2017-05-17,2.0150,2.0150,-2.70%,场内买入,场内卖出,nan
2017-05-16,2.0710,2.0710,0.29%,场内买入,场内卖出,nan
2017-05-15,2.0650,2.0650,0.19%,场内买入,场内卖出,nan
2017-05-12,2.0610,2.0610,0.05%,场内买入,场内卖出,nan
2017-05-11,2.0600,2.0600,-0.10%,场内买入,场内卖出,nan
2017-05-10,2.0620,2.0620,0.10%,场内买入,场内卖出,nan
2017-05-09,2.0600,2.0600,0.49%,场内买入,场内卖出,nan
2017-05-08,2.0500,2.0500,0.29%,场内买入,场内卖出,nan
2017-05-05,2.0440,2.0440,0.25%,场内买入,场内卖出,nan
2017-05-04,2.0390,2.0390,0.15%,场内买入,场内卖出,nan
2017-05-03,2.0360,2.0360,-0.44%,场内买入,场内卖出,nan
2017-05-02,2.0450,2.0450,1.14%,场内买入,场内卖出,nan
2017-04-28,2.0220,2.0220,0.25%,场内买入,场内卖出,nan
2017-04-27,2.0170,2.0170,0.60%,场内买入,场内卖出,nan
2017-04-26,2.0050,2.0050,-0.10%,场内买入,场内卖出,nan
2017-04-25,2.0070,2.0070,0.96%,场内买入,场内卖出,nan
2017-04-24,1.9880,1.9880,0.97%,场内买入,场内卖出,nan
2017-04-21,1.9690,1.9690,0.05%,场内买入,场内卖出,nan
2017-04-20,1.9680,1.9680,0.97%,场内买入,场内卖出,nan
2017-04-19,1.9490,1.9490,-0.15%,场内买入,场内卖出,nan
2017-04-18,1.9520,1.9520,-0.05%,场内买入,场内卖出,nan
2017-04-17,1.9530,1.9530,nan,场内买入,场内卖出,nan
2017-04-13,1.9330,1.9330,-0.82%,场内买入,场内卖出,nan
2017-04-12,1.9490,1.9490,-0.46%,场内买入,场内卖出,nan
2017-04-11,1.9580,1.9580,-0.51%,场内买入,场内卖出,nan
2017-04-10,1.9680,1.9680,0.15%,场内买入,场内卖出,nan
2017-04-07,1.9650,1.9650,0.00%,场内买入,场内卖出,nan
2017-04-06,1.9650,1.9650,0.05%,场内买入,场内卖出,nan
2017-04-05,1.9640,1.9640,-0.41%,场内买入,场内卖出,nan
2017-03-31,1.9720,1.9720,0.05%,场内买入,场内卖出,nan
2017-03-30,1.9710,1.9710,0.15%,场内买入,场内卖出,nan
2017-03-29,1.9680,1.9680,0.61%,场内买入,场内卖出,nan
2017-03-28,1.9560,1.9560,0.72%,场内买入,场内卖出,nan
2017-03-27,1.9420,1.9420,-0.05%,场内买入,场内卖出,nan
2017-03-24,1.9430,1.9430,0.15%,场内买入,场内卖出,nan
2017-03-23,1.9400,1.9400,-0.26%,场内买入,场内卖出,nan
2017-03-22,1.9450,1.9450,0.36%,场内买入,场内卖出,nan
2017-03-21,1.9380,1.9380,-1.37%,场内买入,场内卖出,nan
2017-03-20,1.9650,1.9650,0.26%,场内买入,场内卖出,nan
2017-03-17,1.9600,1.9600,-0.05%,场内买入,场内卖出,nan
2017-03-16,1.9610,1.9610,-0.41%,场内买入,场内卖出,nan
2017-03-15,1.9690,1.9690,0.61%,场内买入,场内卖出,nan
2017-03-14,1.9570,1.9570,-0.05%,场内买入,场内卖出,nan
2017-03-13,1.9580,1.9580,-0.05%,场内买入,场内卖出,nan
2017-03-10,1.9590,1.9590,0.41%,场内买入,场内卖出,nan
2017-03-09,1.9510,1.9510,0.21%,场内买入,场内卖出,nan
2017-03-08,1.9470,1.9470,0.26%,场内买入,场内卖出,nan
2017-03-07,1.9420,1.9420,0.05%,场内买入,场内卖出,nan
2017-03-06,1.9410,1.9410,-0.41%,场内买入,场内卖出,nan
2017-03-03,1.9490,1.9490,0.31%,场内买入,场内卖出,nan
2017-03-02,1.9430,1.9430,-0.46%,场内买入,场内卖出,nan
2017-03-01,1.9520,1.9520,1.14%,场内买入,场内卖出,nan
2017-02-28,1.9300,1.9300,-0.41%,场内买入,场内卖出,nan
2017-02-27,1.9380,1.9380,0.31%,场内买入,场内卖出,nan
2017-02-24,1.9320,1.9320,0.10%,场内买入,场内卖出,nan
2017-02-23,1.9300,1.9300,-0.52%,场内买入,场内卖出,nan
2017-02-22,1.9400,1.9400,0.10%,场内买入,场内卖出,nan
2017-02-21,1.9380,1.9380,nan,场内买入,场内卖出,nan
2017-02-17,1.9210,1.9210,0.21%,场内买入,场内卖出,nan
2017-02-16,1.9170,1.9170,-0.05%,场内买入,场内卖出,nan
2017-02-15,1.9180,1.9180,0.31%,场内买入,场内卖出,nan
2017-02-14,1.9120,1.9120,0.21%,场内买入,场内卖出,nan
2017-02-13,1.9080,1.9080,0.69%,场内买入,场内卖出,nan
2017-02-10,1.8950,1.8950,0.42%,场内买入,场内卖出,nan
2017-02-09,1.8870,1.8870,0.11%,场内买入,场内卖出,nan
2017-02-08,1.8850,1.8850,0.53%,场内买入,场内卖出,nan
2017-02-07,1.8750,1.8750,0.37%,场内买入,场内卖出,nan
2017-02-06,1.8680,1.8680,0.16%,场内买入,场内卖出,nan
2017-02-03,1.8650,1.8650,0.05%,场内买入,场内卖出,nan
2017-01-26,1.8640,1.8640,0.11%,场内买入,场内卖出,nan
2017-01-25,1.8620,1.8620,1.31%,场内买入,场内卖出,nan
2017-01-24,1.8380,1.8380,0.33%,场内买入,场内卖出,nan
2017-01-23,1.8320,1.8320,-0.11%,场内买入,场内卖出,nan
2017-01-20,1.8340,1.8340,0.38%,场内买入,场内卖出,nan
2017-01-19,1.8270,1.8270,0.00%,场内买入,场内卖出,nan
2017-01-18,1.8270,1.8270,-0.49%,场内买入,场内卖出,nan
2017-01-17,1.8360,1.8360,nan,场内买入,场内卖出,nan
2017-01-13,1.8390,1.8390,0.00%,场内买入,场内卖出,nan
2017-01-12,1.8390,1.8390,-0.27%,场内买入,场内卖出,nan
2017-01-11,1.8440,1.8440,0.27%,场内买入,场内卖出,nan
2017-01-10,1.8390,1.8390,0.16%,场内买入,场内卖出,nan
2017-01-09,1.8360,1.8360,1.16%,场内买入,场内卖出,nan
2017-01-06,1.8150,1.8150,-0.06%,场内买入,场内卖出,nan
2017-01-05,1.8160,1.8160,0.22%,场内买入,场内卖出,nan
2017-01-04,1.8120,1.8120,0.55%,场内买入,场内卖出,nan
2017-01-03,1.8020,1.8020,1.12%,场内买入,场内卖出,nan
2016-12-31,1.7820,1.7820,0.00%,场内买入,场内卖出,nan
2016-12-30,1.7820,1.7820,-1.22%,场内买入,场内卖出,nan
2016-12-29,1.8040,1.8040,-0.17%,场内买入,场内卖出,nan
2016-12-28,1.8070,1.8070,-0.71%,场内买入,场内卖出,nan
2016-12-27,1.8200,1.8200,nan,场内买入,场内卖出,nan
2016-12-23,1.8120,1.8120,0.17%,场内买入,场内卖出,nan
2016-12-22,1.8090,1.8090,-0.39%,场内买入,场内卖出,nan
2016-12-21,1.8160,1.8160,-0.06%,场内买入,场内卖出,nan
2016-12-20,1.8170,1.8170,0.55%,场内买入,场内卖出,nan
2016-12-19,1.8070,1.8070,0.11%,场内买入,场内卖出,nan
2016-12-16,1.8050,1.8050,-0.06%,场内买入,场内卖出,nan
2016-12-15,1.8060,1.8060,0.56%,场内买入,场内卖出,nan
2016-12-14,1.7960,1.7960,-0.17%,场内买入,场内卖出,nan
2016-12-13,1.7990,1.7990,1.07%,场内买入,场内卖出,nan
2016-12-12,1.7800,1.7800,-0.22%,场内买入,场内卖出,nan
2016-12-09,1.7840,1.7840,1.08%,场内买入,场内卖出,nan
2016-12-08,1.7650,1.7650,0.06%,场内买入,场内卖出,nan
2016-12-07,1.7640,1.7640,1.61%,场内买入,场内卖出,nan
2016-12-06,1.7360,1.7360,-0.17%,场内买入,场内卖出,nan
2016-12-05,1.7390,1.7390,0.87%,场内买入,场内卖出,nan
2016-12-02,1.7240,1.7240,-0.12%,场内买入,场内卖出,nan
2016-12-01,1.7260,1.7260,-1.48%,场内买入,场内卖出,nan
2016-11-30,1.7520,1.7520,-1.30%,场内买入,场内卖出,nan
2016-11-29,1.7750,1.7750,0.11%,场内买入,场内卖出,nan
2016-11-28,1.7730,1.7730,-0.39%,场内买入,场内卖出,nan
2016-11-25,1.7800,1.7800,nan,场内买入,场内卖出,nan
2016-11-23,1.7680,1.7680,-0.23%,场内买入,场内卖出,nan
2016-11-22,1.7720,1.7720,0.00%,场内买入,场内卖出,nan
2016-11-21,1.7720,1.7720,1.32%,场内买入,场内卖出,nan
2016-11-18,1.7490,1.7490,-0.23%,场内买入,场内卖出,nan
2016-11-17,1.7530,1.7530,0.86%,场内买入,场内卖出,nan
2016-11-16,1.7380,1.7380,0.70%,场内买入,场内卖出,nan
2016-11-15,1.7260,1.7260,1.71%,场内买入,场内卖出,nan
2016-11-14,1.6970,1.6970,-0.82%,场内买入,场内卖出,nan
2016-11-11,1.7110,1.7110,0.35%,场内买入,场内卖出,nan
2016-11-10,1.7050,1.7050,-1.50%,场内买入,场内卖出,nan
2016-11-09,1.7310,1.7310,0.46%,场内买入,场内卖出,nan
2016-11-08,1.7230,1.7230,0.76%,场内买入,场内卖出,nan
2016-11-07,1.7100,1.7100,2.70%,场内买入,场内卖出,nan
2016-11-04,1.6650,1.6650,-0.36%,场内买入,场内卖出,nan
2016-11-03,1.6710,1.6710,-1.01%,场内买入,场内卖出,nan
2016-11-02,1.6880,1.6880,-1.11%,场内买入,场内卖出,nan
2016-11-01,1.7070,1.7070,-0.52%,场内买入,场内卖出,nan
2016-10-31,1.7160,1.7160,-0.41%,场内买入,场内卖出,nan
2016-10-28,1.7230,1.7230,-0.46%,场内买入,场内卖出,nan
2016-10-27,1.7310,1.7310,-0.46%,场内买入,场内卖出,nan
2016-10-26,1.7390,1.7390,-0.69%,场内买入,场内卖出,nan
2016-10-25,1.7510,1.7510,-0.34%,场内买入,场内卖出,nan
2016-10-24,1.7570,1.7570,1.38%,场内买入,场内卖出,nan
2016-10-21,1.7330,1.7330,0.76%,场内买入,场内卖出,nan
2016-10-20,1.7200,1.7200,-0.06%,场内买入,场内卖出,nan
2016-10-19,1.7210,1.7210,-0.06%,场内买入,场内卖出,nan
2016-10-18,1.7220,1.7220,0.76%,场内买入,场内卖出,nan
2016-10-17,1.7090,1.7090,0.06%,场内买入,场内卖出,nan
2016-10-14,1.7080,1.7080,-0.12%,场内买入,场内卖出,nan
2016-10-13,1.7100,1.7100,-0.29%,场内买入,场内卖出,nan
2016-10-12,1.7150,1.7150,0.18%,场内买入,场内卖出,nan
2016-10-11,1.7120,1.7120,-1.33%,场内买入,场内卖出,nan
2016-10-10,1.7350,1.7350,0.70%,场内买入,场内卖出,nan
2016-09-30,1.7230,1.7230,0.88%,场内买入,场内卖出,nan
2016-09-29,1.7080,1.7080,-0.70%,场内买入,场内卖出,nan
2016-09-28,1.7200,1.7200,0.17%,场内买入,场内卖出,nan
2016-09-27,1.7170,1.7170,0.88%,场内买入,场内卖出,nan
2016-09-26,1.7020,1.7020,-0.76%,场内买入,场内卖出,nan
2016-09-23,1.7150,1.7150,-0.41%,场内买入,场内卖出,nan
2016-09-22,1.7220,1.7220,0.41%,场内买入,场内卖出,nan
2016-09-21,1.7150,1.7150,1.24%,场内买入,场内卖出,nan
2016-09-20,1.6940,1.6940,-0.12%,场内买入,场内卖出,nan
2016-09-19,1.6960,1.6960,0.89%,场内买入,场内卖出,nan
2016-09-14,1.6810,1.6810,0.72%,场内买入,场内卖出,nan
2016-09-13,1.6690,1.6690,-1.13%,场内买入,场内卖出,nan
2016-09-12,1.6880,1.6880,2.06%,场内买入,场内卖出,nan
2016-09-09,1.6540,1.6540,-2.42%,限制大额申购,场内卖出,nan
2016-09-08,1.6950,1.6950,-0.53%,限制大额申购,场内卖出,nan
2016-09-07,1.7040,1.7040,-0.12%,限制大额申购,场内卖出,nan
2016-09-06,1.7060,1.7060,nan,限制大额申购,场内卖出,nan
2016-09-02,1.6960,1.6960,0.24%,限制大额申购,场内卖出,nan
2016-09-01,1.6920,1.6920,0.06%,限制大额申购,场内卖出,nan
2016-08-31,1.6910,1.6910,0.00%,限制大额申购,场内卖出,nan
2016-08-30,1.6910,1.6910,-0.35%,限制大额申购,场内卖出,nan
2016-08-29,1.6970,1.6970,0.71%,限制大额申购,场内卖出,nan
2016-08-26,1.6850,1.6850,0.00%,限制大额申购,场内卖出,nan
2016-08-25,1.6850,1.6850,0.12%,限制大额申购,场内卖出,nan
2016-08-24,1.6830,1.6830,-0.94%,限制大额申购,场内卖出,nan
2016-08-23,1.6990,1.6990,0.06%,限制大额申购,场内卖出,nan
2016-08-22,1.6980,1.6980,0.71%,限制大额申购,场内卖出,nan
2016-08-19,1.6860,1.6860,-0.18%,限制大额申购,场内卖出,nan
2016-08-18,1.6890,1.6890,0.42%,限制大额申购,场内卖出,nan
2016-08-17,1.6820,1.6820,-0.18%,限制大额申购,场内卖出,nan
2016-08-16,1.6850,1.6850,-0.77%,限制大额申购,场内卖出,nan
2016-08-15,1.6980,1.6980,0.24%,限制大额申购,场内卖出,nan
2016-08-12,1.6940,1.6940,0.47%,限制大额申购,场内卖出,nan
2016-08-11,1.6860,1.6860,0.00%,限制大额申购,场内卖出,nan
2016-08-10,1.6860,1.6860,-0.30%,限制大额申购,场内卖出,nan
2016-08-09,1.6910,1.6910,0.12%,限制大额申购,场内卖出,nan
2016-08-08,1.6890,1.6890,0.18%,限制大额申购,场内卖出,nan
2016-08-05,1.6860,1.6860,0.96%,限制大额申购,场内卖出,nan
2016-08-04,1.6700,1.6700,0.60%,限制大额申购,场内卖出,nan
2016-08-03,1.6600,1.6600,-0.06%,限制大额申购,场内卖出,nan
2016-08-02,1.6610,1.6610,-0.54%,限制大额申购,场内卖出,nan
2016-08-01,1.6700,1.6700,0.18%,限制大额申购,场内卖出,nan
2016-07-29,1.6670,1.6670,0.06%,限制大额申购,场内卖出,nan
2016-07-28,1.6660,1.6660,0.30%,限制大额申购,场内卖出,nan
2016-07-27,1.6610,1.6610,0.48%,限制大额申购,场内卖出,nan
2016-07-26,1.6530,1.6530,0.00%,限制大额申购,场内卖出,nan
2016-07-25,1.6530,1.6530,0.30%,限制大额申购,场内卖出,nan
2016-07-22,1.6480,1.6480,0.06%,限制大额申购,场内卖出,nan
2016-07-21,1.6470,1.6470,-0.30%,限制大额申购,场内卖出,nan
2016-07-20,1.6520,1.6520,1.10%,限制大额申购,场内卖出,nan
2016-07-19,1.6340,1.6340,-0.31%,限制大额申购,场内卖出,nan
2016-07-18,1.6390,1.6390,0.86%,限制大额申购,场内卖出,nan
2016-07-15,1.6250,1.6250,-0.25%,限制大额申购,场内卖出,nan
2016-07-14,1.6290,1.6290,0.62%,限制大额申购,场内卖出,nan
2016-07-13,1.6190,1.6190,-0.31%,限制大额申购,场内卖出,nan
2016-07-12,1.6240,1.6240,0.62%,限制大额申购,场内卖出,nan
2016-07-11,1.6140,1.6140,0.56%,限制大额申购,场内卖出,nan
2016-07-08,1.6050,1.6050,1.58%,限制大额申购,场内卖出,nan
2016-07-07,1.5800,1.5800,0.32%,限制大额申购,场内卖出,nan
2016-07-06,1.5750,1.5750,1.16%,限制大额申购,场内卖出,nan
2016-07-05,1.5570,1.5570,nan,限制大额申购,场内卖出,nan
2016-07-01,1.5650,1.5650,0.71%,限制大额申购,场内卖出,nan
2016-06-30,1.5540,1.5540,1.24%,限制大额申购,场内卖出,nan
2016-06-29,1.5350,1.5350,1.39%,限制大额申购,场内卖出,nan
2016-06-28,1.5140,1.5140,2.37%,限制大额申购,场内卖出,nan
2016-06-27,1.4790,1.4790,-1.14%,限制大额申购,场内卖出,nan
2016-06-24,1.4960,1.4960,-3.92%,限制大额申购,场内卖出,nan
2016-06-23,1.5570,1.5570,1.04%,限制大额申购,场内卖出,nan
2016-06-22,1.5410,1.5410,0.20%,限制大额申购,场内卖出,nan
2016-06-21,1.5380,1.5380,0.20%,限制大额申购,场内卖出,nan
2016-06-20,1.5350,1.5350,0.46%,限制大额申购,场内卖出,nan
2016-06-17,1.5280,1.5280,-1.04%,限制大额申购,场内卖出,nan
2016-06-16,1.5440,1.5440,-0.06%,限制大额申购,场内卖出,nan
2016-06-15,1.5450,1.5450,0.00%,限制大额申购,场内卖出,nan
2016-06-14,1.5450,1.5450,0.00%,限制大额申购,场内卖出,nan
2016-06-13,1.5450,1.5450,-1.84%,限制大额申购,场内卖出,nan
2016-06-08,1.5740,1.5740,0.13%,限制大额申购,场内卖出,nan
2016-06-07,1.5720,1.5720,0.00%,限制大额申购,场内卖出,nan
2016-06-06,1.5720,1.5720,-0.19%,限制大额申购,场内卖出,nan
2016-06-03,1.5750,1.5750,-0.32%,限制大额申购,场内卖出,nan
2016-06-02,1.5800,1.5800,-0.06%,限制大额申购,场内卖出,nan
2016-06-01,1.5810,1.5810,0.06%,限制大额申购,场内卖出,nan
2016-05-31,1.5800,1.5800,nan,限制大额申购,场内卖出,nan
2016-05-27,1.5700,1.5700,0.51%,限制大额申购,场内卖出,nan
2016-05-26,1.5620,1.5620,0.00%,限制大额申购,场内卖出,nan
2016-05-25,1.5620,1.5620,1.10%,限制大额申购,场内卖出,nan
2016-05-24,1.5450,1.5450,2.05%,限制大额申购,场内卖出,nan
2016-05-23,1.5140,1.5140,-0.26%,限制大额申购,场内卖出,nan
2016-05-20,1.5180,1.5180,1.07%,限制大额申购,场内卖出,nan
2016-05-19,1.5020,1.5020,-0.07%,限制大额申购,场内卖出,nan
2016-05-18,1.5030,1.5030,0.40%,限制大额申购,场内卖出,nan
2016-05-17,1.4970,1.4970,-1.45%,限制大额申购,场内卖出,nan
2016-05-16,1.5190,1.5190,1.40%,限制大额申购,场内卖出,nan
2016-05-13,1.4980,1.4980,0.07%,限制大额申购,场内卖出,nan
2016-05-12,1.4970,1.4970,-0.80%,限制大额申购,场内卖出,nan
2016-05-11,1.5090,1.5090,-1.05%,限制大额申购,场内卖出,nan
2016-05-10,1.5250,1.5250,1.60%,限制大额申购,场内卖出,nan
2016-05-09,1.5010,1.5010,0.13%,限制大额申购,场内卖出,nan
2016-05-06,1.4990,1.4990,0.54%,限制大额申购,场内卖出,nan
2016-05-05,1.4910,1.4910,0.27%,限制大额申购,场内卖出,nan
2016-05-04,1.4870,1.4870,-0.07%,限制大额申购,场内卖出,nan
2016-05-03,1.4880,1.4880,-0.07%,限制大额申购,场内卖出,nan
2016-04-29,1.4890,1.4890,-1.06%,限制大额申购,场内卖出,nan
2016-04-28,1.5050,1.5050,-0.99%,限制大额申购,场内卖出,nan
2016-04-27,1.5200,1.5200,-0.85%,限制大额申购,场内卖出,nan
2016-04-26,1.5330,1.5330,-0.84%,限制大额申购,场内卖出,nan
2016-04-25,1.5460,1.5460,0.32%,限制大额申购,场内卖出,nan
2016-04-22,1.5410,1.5410,-1.34%,限制大额申购,场内卖出,nan
2016-04-21,1.5620,1.5620,0.32%,限制大额申购,场内卖出,nan
2016-04-20,1.5570,1.5570,-0.13%,限制大额申购,场内卖出,nan
2016-04-19,1.5590,1.5590,-0.70%,限制大额申购,场内卖出,nan
2016-04-18,1.5700,1.5700,0.32%,限制大额申购,场内卖出,nan
2016-04-15,1.5650,1.5650,-0.25%,限制大额申购,场内卖出,nan
2016-04-14,1.5690,1.5690,0.45%,限制大额申购,场内卖出,nan
2016-04-13,1.5620,1.5620,1.30%,限制大额申购,场内卖出,nan
2016-04-12,1.5420,1.5420,0.78%,限制大额申购,场内卖出,nan
2016-04-11,1.5300,1.5300,-0.52%,限制大额申购,场内卖出,nan
2016-04-08,1.5380,1.5380,0.07%,限制大额申购,场内卖出,nan
2016-04-07,1.5370,1.5370,-1.60%,限制大额申购,场内卖出,nan
2016-04-06,1.5620,1.5620,1.76%,限制大额申购,场内卖出,nan
2016-04-05,1.5350,1.5350,-1.22%,限制大额申购,场内卖出,nan
2016-04-01,1.5540,1.5540,1.04%,限制大额申购,场内卖出,nan
2016-03-31,1.5380,1.5380,-0.52%,限制大额申购,场内卖出,nan
2016-03-30,1.5460,1.5460,0.19%,限制大额申购,场内卖出,nan
2016-03-29,1.5430,1.5430,1.31%,限制大额申购,场内卖出,nan
2016-03-28,1.5230,1.5230,nan,限制大额申购,场内卖出,nan
2016-03-24,1.5240,1.5240,0.40%,限制大额申购,场内卖出,nan
2016-03-23,1.5180,1.5180,-0.85%,限制大额申购,场内卖出,nan
2016-03-22,1.5310,1.5310,0.46%,限制大额申购,场内卖出,nan
