净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2018-07-25,2.6677,1.0074,-0.17%,场内买入,场内卖出,nan
2018-07-24,2.6723,1.0091,0.01%,场内买入,场内卖出,nan
2018-07-23,2.6720,1.0090,0.34%,场内买入,场内卖出,nan
2018-07-20,2.6629,1.0055,0.45%,场内买入,场内卖出,nan
2018-07-19,2.6511,1.0011,0.31%,场内买入,场内卖出,nan
2018-07-18,2.6430,0.9980,-0.90%,场内买入,场内卖出,nan
2018-07-17,2.6670,1.0071,-0.11%,场内买入,场内卖出,nan
2018-07-16,2.6699,1.0082,0.13%,场内买入,场内卖出,nan
2018-07-13,2.6665,1.0069,-0.07%,场内买入,场内卖出,nan
2018-07-12,2.6684,1.0076,-0.38%,场内买入,场内卖出,nan
2018-07-11,2.6785,1.0114,0.28%,场内买入,场内卖出,nan
2018-07-10,2.6711,1.0086,-0.32%,场内买入,场内卖出,nan
2018-07-09,2.6796,1.0119,-0.04%,场内买入,场内卖出,nan
2018-07-06,2.6808,1.0123,0.34%,场内买入,场内卖出,nan
2018-07-05,2.6717,1.0089,-0.04%,场内买入,场内卖出,nan
2018-07-04,2.6728,1.0093,0.21%,场内买入,场内卖出,nan
2018-07-03,2.6673,1.0072,0.15%,场内买入,场内卖出,nan
2018-07-02,2.6632,1.0057,0.02%,场内买入,场内卖出,nan
2018-06-30,2.6628,1.0055,nan,场内买入,场内卖出,nan
2018-06-29,2.6628,1.0055,0.14%,场内买入,场内卖出,nan
2018-06-28,2.6591,1.0041,-0.21%,场内买入,场内卖出,nan
2018-06-27,2.6647,1.0062,0.13%,场内买入,场内卖出,nan
2018-06-26,2.6612,1.0049,0.02%,场内买入,场内卖出,nan
2018-06-25,2.6608,1.0048,0.17%,场内买入,场内卖出,nan
2018-06-22,2.6564,1.0031,0.35%,场内买入,场内卖出,nan
2018-06-21,2.6472,0.9996,-0.21%,场内买入,场内卖出,nan
2018-06-20,2.6528,1.0017,-0.57%,场内买入,场内卖出,nan
2018-06-19,2.6679,1.0074,-0.33%,场内买入,场内卖出,nan
2018-06-15,2.6767,1.0108,-0.09%,场内买入,场内卖出,nan
2018-06-14,2.6792,1.0117,0.40%,场内买入,场内卖出,nan
2018-06-13,2.6686,1.0077,-0.10%,场内买入,场内卖出,nan
2018-06-12,2.6712,1.0087,-0.06%,场内买入,场内卖出,nan
2018-06-11,2.6727,1.0092,0.04%,场内买入,场内卖出,nan
2018-06-08,2.6715,1.0088,0.02%,场内买入,场内卖出,nan
2018-06-07,2.6711,1.0086,0.08%,场内买入,场内卖出,nan
2018-06-06,2.6690,1.0079,0.14%,场内买入,场内卖出,nan
2018-06-05,2.6653,1.0065,-0.17%,场内买入,场内卖出,nan
2018-06-04,2.6698,1.0082,-0.43%,场内买入,场内卖出,nan
2018-06-01,2.6814,1.0125,-0.17%,场内买入,场内卖出,nan
2018-05-31,2.6859,1.0142,0.25%,场内买入,场内卖出,nan
2018-05-30,2.6791,1.0117,0.17%,场内买入,场内卖出,nan
2018-05-29,2.6746,1.0100,0.22%,场内买入,场内卖出,nan
2018-05-28,2.6687,1.0077,-0.40%,场内买入,场内卖出,nan
2018-05-25,2.6794,1.0118,0.44%,场内买入,场内卖出,nan
2018-05-24,2.6676,1.0073,0.43%,场内买入,场内卖出,nan
2018-05-23,2.6561,1.0030,0.18%,场内买入,场内卖出,nan
2018-05-22,2.6513,1.0012,0.26%,场内买入,场内卖出,nan
2018-05-21,2.6445,0.9986,-0.18%,场内买入,场内卖出,nan
2018-05-18,2.6494,1.0004,0.11%,场内买入,场内卖出,nan
2018-05-17,2.6464,0.9993,-0.60%,场内买入,场内卖出,nan
2018-05-16,2.6625,1.0054,-0.88%,场内买入,场内卖出,nan
2018-05-15,2.6862,1.0143,-0.39%,场内买入,场内卖出,nan
2018-05-14,2.6967,1.0183,-0.10%,场内买入,场内卖出,nan
2018-05-11,2.6995,1.0194,0.25%,场内买入,场内卖出,nan
2018-05-10,2.6927,1.0168,0.18%,场内买入,场内卖出,nan
2018-05-09,2.6878,1.0149,-0.27%,场内买入,场内卖出,nan
2018-05-08,2.6952,1.0177,0.13%,场内买入,场内卖出,nan
2018-05-07,2.6917,1.0164,0.19%,场内买入,场内卖出,nan
2018-05-04,2.6867,1.0145,0.03%,场内买入,场内卖出,nan
2018-05-03,2.6860,1.0143,-0.16%,场内买入,场内卖出,nan
2018-05-02,2.6904,1.0159,-0.18%,场内买入,场内卖出,nan
2018-04-27,2.6952,1.0177,-0.36%,场内买入,场内卖出,nan
2018-04-26,2.7049,1.0214,0.28%,场内买入,场内卖出,nan
2018-04-25,2.6974,1.0186,-0.23%,场内买入,场内卖出,nan
2018-04-24,2.7035,1.0209,-0.14%,场内买入,场内卖出,nan
2018-04-23,2.7072,1.0223,-0.53%,场内买入,场内卖出,nan
2018-04-20,2.7215,1.0277,-0.44%,场内买入,场内卖出,nan
2018-04-19,2.7336,1.0322,0.38%,场内买入,场内卖出,nan
2018-04-18,2.7232,1.0283,-0.17%,场内买入,场内卖出,nan
2018-04-17,2.7278,1.0301,0.22%,场内买入,场内卖出,nan
2018-04-16,2.7217,1.0278,0.28%,场内买入,场内卖出,nan
2018-04-13,2.7140,1.0248,-0.72%,场内买入,场内卖出,nan
2018-04-12,2.7338,1.0323,0.43%,场内买入,场内卖出,nan
2018-04-11,2.7221,1.0279,0.34%,场内买入,场内卖出,nan
2018-04-10,2.7128,1.0244,0.17%,场内买入,场内卖出,nan
2018-04-09,2.7082,1.0227,-0.24%,场内买入,场内卖出,nan
2018-04-04,2.7148,1.0251,-0.11%,场内买入,场内卖出,nan
2018-04-03,2.7177,1.0262,0.59%,场内买入,场内卖出,nan
2018-04-02,2.7017,1.0202,0.10%,场内买入,场内卖出,nan
2018-03-30,2.6989,1.0191,0.24%,场内买入,场内卖出,nan
2018-03-29,2.6925,1.0167,-0.96%,场内买入,场内卖出,nan
2018-03-28,2.7187,1.0266,-0.58%,场内买入,场内卖出,nan
2018-03-27,2.7345,1.0326,-0.03%,场内买入,场内卖出,nan
2018-03-26,2.7354,1.0329,-0.28%,场内买入,场内卖出,nan
2018-03-23,2.7431,1.0358,1.04%,场内买入,场内卖出,nan
2018-03-22,2.7149,1.0252,0.88%,场内买入,场内卖出,nan
2018-03-21,2.6913,1.0163,0.08%,场内买入,场内卖出,nan
2018-03-20,2.6891,1.0154,0.34%,场内买入,场内卖出,nan
2018-03-19,2.6800,1.0120,-0.59%,场内买入,场内卖出,nan
2018-03-16,2.6960,1.0180,-0.28%,场内买入,场内卖出,nan
2018-03-15,2.7037,1.0210,-0.06%,场内买入,场内卖出,nan
2018-03-14,2.7053,1.0216,0.16%,场内买入,场内卖出,nan
2018-03-13,2.7011,1.0200,-0.04%,场内买入,场内卖出,nan
2018-03-12,2.7021,1.0203,0.07%,场内买入,场内卖出,nan
2018-03-09,2.7002,1.0196,-0.59%,场内买入,场内卖出,nan
2018-03-08,2.7162,1.0257,-0.04%,场内买入,场内卖出,nan
2018-03-07,2.7172,1.0261,0.42%,场内买入,场内卖出,nan
2018-03-06,2.7059,1.0218,-0.34%,场内买入,场内卖出,nan
2018-03-05,2.7151,1.0253,0.44%,场内买入,场内卖出,nan
2018-03-02,2.7033,1.0208,0.41%,场内买入,场内卖出,nan
2018-03-01,2.6922,1.0166,-0.19%,场内买入,场内卖出,nan
2018-02-28,2.6973,1.0185,-0.76%,场内买入,场内卖出,nan
2018-02-27,2.7179,1.0263,-0.45%,场内买入,场内卖出,nan
2018-02-26,2.7303,1.0310,0.60%,场内买入,场内卖出,nan
2018-02-23,2.7140,1.0248,0.21%,场内买入,场内卖出,nan
2018-02-22,2.7083,1.0227,-0.68%,场内买入,场内卖出,nan
2018-02-14,2.7268,1.0297,0.76%,场内买入,场内卖出,nan
2018-02-13,2.7063,1.0219,0.39%,场内买入,场内卖出,nan
2018-02-12,2.6959,1.0180,0.20%,场内买入,场内卖出,nan
2018-02-09,2.6906,1.0160,0.10%,场内买入,场内卖出,nan
2018-02-08,2.6880,1.0150,-0.19%,场内买入,场内卖出,nan
2018-02-07,2.6930,1.0169,-1.26%,场内买入,场内卖出,nan
2018-02-06,2.7274,1.0299,0.64%,场内买入,场内卖出,nan
2018-02-05,2.7100,1.0233,-0.83%,场内买入,场内卖出,nan
2018-02-02,2.7326,1.0319,0.13%,场内买入,场内卖出,nan
2018-02-01,2.7291,1.0305,-0.24%,场内买入,场内卖出,nan
2018-01-31,2.7356,1.0330,0.02%,场内买入,场内卖出,nan
2018-01-30,2.7351,1.0328,-0.72%,场内买入,场内卖出,nan
2018-01-29,2.7549,1.0403,-0.55%,场内买入,场内卖出,nan
2018-01-26,2.7700,1.0460,-0.49%,场内买入,场内卖出,nan
2018-01-25,2.7837,1.0512,0.36%,场内买入,场内卖出,nan
2018-01-24,2.7737,1.0474,0.25%,场内买入,场内卖出,nan
2018-01-23,2.7667,1.0447,0.43%,场内买入,场内卖出,nan
2018-01-22,2.7549,1.0403,0.13%,场内买入,场内卖出,nan
2018-01-19,2.7514,1.0390,-0.20%,场内买入,场内卖出,nan
2018-01-18,2.7570,1.0411,-0.54%,场内买入,场内卖出,nan
2018-01-17,2.7719,1.0467,-0.41%,场内买入,场内卖出,nan
2018-01-16,2.7834,1.0510,-0.27%,场内买入,场内卖出,nan
2018-01-15,2.7909,1.0539,0.42%,场内买入,场内卖出,nan
2018-01-12,2.7792,1.0495,0.21%,场内买入,场内卖出,nan
2018-01-11,2.7735,1.0473,0.42%,场内买入,场内卖出,nan
2018-01-10,2.7620,1.0430,-0.20%,场内买入,场内卖出,nan
2018-01-09,2.7674,1.0450,0.21%,场内买入,场内卖出,nan
2018-01-08,2.7615,1.0428,0.12%,场内买入,场内卖出,nan
2018-01-05,2.7582,1.0415,0.39%,场内买入,场内卖出,nan
2018-01-04,2.7475,1.0375,-0.29%,场内买入,场内卖出,nan
2018-01-03,2.7556,1.0406,0.25%,场内买入,场内卖出,nan
2018-01-02,2.7486,1.0379,0.84%,场内买入,场内卖出,nan
2017-12-31,2.7257,1.0293,nan,场内买入,场内卖出,nan
2017-12-29,2.7257,1.0293,-0.18%,场内买入,场内卖出,nan
2017-12-28,2.7307,1.0311,0.28%,场内买入,场内卖出,nan
2017-12-27,2.7232,1.0283,0.31%,场内买入,场内卖出,nan
2017-12-26,2.7149,1.0252,0.13%,场内买入,场内卖出,nan
2017-12-25,2.7113,1.0238,0.37%,场内买入,场内卖出,nan
2017-12-22,2.7014,1.0201,0.14%,场内买入,场内卖出,nan
2017-12-21,2.6976,1.0187,-0.20%,场内买入,场内卖出,nan
2017-12-20,2.7029,1.0207,-0.23%,场内买入,场内卖出,nan
2017-12-19,2.7091,1.0230,0.52%,场内买入,场内卖出,nan
2017-12-18,2.6951,1.0177,0.12%,场内买入,场内卖出,nan
2017-12-15,2.6919,1.0165,-0.16%,场内买入,场内卖出,nan
2017-12-14,2.6961,1.0181,0.82%,场内买入,场内卖出,nan
2017-12-13,2.6741,1.0098,0.11%,场内买入,场内卖出,nan
2017-12-12,2.6712,1.0087,-0.29%,场内买入,场内卖出,nan
2017-12-11,2.6790,1.0116,0.18%,场内买入,场内卖出,nan
2017-12-08,2.6742,1.0098,-0.55%,场内买入,场内卖出,nan
2017-12-07,2.6891,1.0154,-0.79%,场内买入,场内卖出,nan
2017-12-06,2.7105,1.0235,-0.53%,场内买入,场内卖出,nan
2017-12-05,2.7249,1.0290,0.08%,场内买入,场内卖出,nan
2017-12-04,2.7227,1.0281,-0.07%,场内买入,场内卖出,nan
2017-12-01,2.7246,1.0288,-0.57%,场内买入,场内卖出,nan
2017-11-30,2.7402,1.0347,-0.65%,场内买入,场内卖出,nan
2017-11-29,2.7582,1.0415,0.18%,场内买入,场内卖出,nan
2017-11-28,2.7533,1.0397,0.13%,场内买入,场内卖出,nan
2017-11-27,2.7497,1.0383,0.03%,场内买入,场内卖出,nan
2017-11-24,2.7488,1.0380,0.01%,场内买入,场内卖出,nan
2017-11-23,2.7486,1.0379,0.17%,场内买入,场内卖出,nan
2017-11-22,2.7440,1.0362,-0.05%,场内买入,场内卖出,nan
2017-11-21,2.7455,1.0367,-0.51%,场内买入,场内卖出,nan
2017-11-20,2.7596,1.0421,0.52%,场内买入,场内卖出,nan
2017-11-17,2.7452,1.0366,0.31%,场内买入,场内卖出,nan
2017-11-16,2.7367,1.0334,-0.38%,场内买入,场内卖出,nan
2017-11-15,2.7472,1.0374,0.20%,场内买入,场内卖出,nan
2017-11-14,2.7416,1.0353,-0.18%,场内买入,场内卖出,nan
2017-11-13,2.7466,1.0372,-0.35%,场内买入,场内卖出,nan
2017-11-10,2.7562,1.0408,0.21%,场内买入,场内卖出,nan
2017-11-09,2.7505,1.0386,0.29%,场内买入,场内卖出,nan
2017-11-08,2.7425,1.0356,0.08%,场内买入,场内卖出,nan
2017-11-07,2.7402,1.0347,0.49%,场内买入,场内卖出,nan
2017-11-06,2.7269,1.0297,-0.22%,场内买入,场内卖出,nan
2017-11-03,2.7329,1.0320,0.10%,场内买入,场内卖出,nan
2017-11-02,2.7303,1.0310,-0.04%,场内买入,场内卖出,nan
2017-11-01,2.7314,1.0314,-0.18%,场内买入,场内卖出,nan
2017-10-31,2.7363,1.0333,0.37%,场内买入,场内卖出,nan
2017-10-30,2.7262,1.0295,0.00%,场内买入,场内卖出,nan
2017-10-27,2.7263,1.0295,-0.57%,场内买入,场内卖出,nan
2017-10-26,2.7420,1.0354,0.22%,场内买入,场内卖出,nan
2017-10-25,2.7359,1.0331,-0.42%,场内买入,场内卖出,nan
2017-10-24,2.7474,1.0375,0.34%,场内买入,场内卖出,nan
2017-10-23,2.7381,1.0339,-0.27%,场内买入,场内卖出,nan
2017-10-20,2.7456,1.0368,-0.03%,场内买入,场内卖出,nan
2017-10-19,2.7464,1.0371,-0.29%,场内买入,场内卖出,nan
2017-10-18,2.7544,1.0401,-0.33%,场内买入,场内卖出,nan
2017-10-17,2.7636,1.0436,-0.51%,场内买入,场内卖出,nan
2017-10-16,2.7779,1.0490,0.56%,场内买入,场内卖出,nan
2017-10-13,2.7625,1.0432,0.09%,场内买入,场内卖出,nan
2017-10-12,2.7600,1.0422,0.41%,场内买入,场内卖出,nan
2017-10-11,2.7486,1.0379,-0.40%,场内买入,场内卖出,nan
2017-10-10,2.7596,1.0421,-0.03%,场内买入,场内卖出,nan
2017-10-09,2.7605,1.0424,-0.42%,场内买入,场内卖出,nan
2017-09-29,2.7722,1.0468,0.28%,场内买入,场内卖出,nan
2017-09-28,2.7645,1.0439,-0.35%,场内买入,场内卖出,nan
2017-09-27,2.7743,1.0476,-0.87%,场内买入,场内卖出,nan
2017-09-26,2.7987,1.0568,1.28%,场内买入,场内卖出,nan
2017-09-25,2.7633,1.0435,-0.28%,场内买入,场内卖出,nan
2017-09-22,2.7710,1.0464,0.30%,场内买入,场内卖出,nan
2017-09-21,2.7627,1.0432,-0.87%,场内买入,场内卖出,nan
2017-09-20,2.7870,1.0524,0.09%,场内买入,场内卖出,nan
2017-09-19,2.7846,1.0515,-0.10%,场内买入,场内卖出,nan
2017-09-18,2.7874,1.0526,-0.45%,场内买入,场内卖出,nan
2017-09-15,2.8001,1.0574,0.14%,场内买入,场内卖出,nan
2017-09-14,2.7961,1.0558,-0.31%,场内买入,场内卖出,nan
2017-09-13,2.8048,1.0591,0.29%,场内买入,场内卖出,nan
2017-09-12,2.7967,1.0561,-0.58%,场内买入,场内卖出,nan
2017-09-11,2.8130,1.0622,-0.10%,场内买入,场内卖出,nan
2017-09-08,2.8157,1.0632,0.13%,场内买入,场内卖出,nan
2017-09-07,2.8121,1.0619,-0.37%,场内买入,场内卖出,nan
2017-09-06,2.8226,1.0659,0.44%,场内买入,场内卖出,nan
2017-09-05,2.8102,1.0612,-0.30%,场内买入,场内卖出,nan
2017-09-04,2.8186,1.0643,0.89%,场内买入,场内卖出,nan
2017-09-01,2.7937,1.0549,0.59%,场内买入,场内卖出,nan
2017-08-31,2.7774,1.0488,-0.04%,场内买入,场内卖出,nan
2017-08-30,2.7784,1.0492,-1.12%,场内买入,场内卖出,nan
2017-08-29,2.8100,1.0611,1.06%,场内买入,场内卖出,nan
2017-08-28,2.7804,1.0499,0.51%,场内买入,场内卖出,nan
2017-08-25,2.7664,1.0446,-0.11%,场内买入,场内卖出,nan
2017-08-24,2.7694,1.0458,0.03%,场内买入,场内卖出,nan
2017-08-23,2.7686,1.0455,0.12%,场内买入,场内卖出,nan
2017-08-22,2.7654,1.0443,-0.30%,场内买入,场内卖出,nan
2017-08-21,2.7737,1.0474,-0.36%,场内买入,场内卖出,nan
2017-08-18,2.7836,1.0511,0.54%,场内买入,场内卖出,nan
2017-08-17,2.7686,1.0455,0.91%,场内买入,场内卖出,nan
2017-08-16,2.7437,1.0361,-0.07%,场内买入,场内卖出,nan
2017-08-15,2.7457,1.0368,-0.69%,场内买入,场内卖出,nan
2017-08-14,2.7647,1.0440,-0.04%,场内买入,场内卖出,nan
2017-08-11,2.7659,1.0444,0.52%,场内买入,场内卖出,nan
2017-08-10,2.7516,1.0390,0.42%,场内买入,场内卖出,nan
2017-08-09,2.7401,1.0347,0.41%,场内买入,场内卖出,nan
2017-08-08,2.7290,1.0305,-0.13%,场内买入,场内卖出,nan
2017-08-07,2.7325,1.0318,-0.68%,场内买入,场内卖出,nan
2017-08-04,2.7513,1.0389,0.68%,场内买入,场内卖出,nan
2017-08-03,2.7328,1.0319,-0.51%,场内买入,场内卖出,nan
2017-08-02,2.7468,1.0372,-0.18%,场内买入,场内卖出,nan
2017-08-01,2.7518,1.0391,0.07%,场内买入,场内卖出,nan
2017-07-31,2.7498,1.0384,0.30%,场内买入,场内卖出,nan
2017-07-28,2.7417,1.0353,-0.11%,场内买入,场内卖出,nan
2017-07-27,2.7448,1.0365,0.85%,场内买入,场内卖出,nan
2017-07-26,2.7218,1.0278,-0.56%,场内买入,场内卖出,nan
2017-07-25,2.7372,1.0336,0.01%,场内买入,场内卖出,nan
2017-07-24,2.7370,1.0335,0.22%,场内买入,场内卖出,nan
2017-07-21,2.7309,1.0312,0.70%,场内买入,场内卖出,nan
2017-07-20,2.7120,1.0241,-0.02%,场内买入,场内卖出,nan
2017-07-19,2.7126,1.0243,0.18%,场内买入,场内卖出,nan
2017-07-18,2.7076,1.0224,0.20%,场内买入,场内卖出,nan
2017-07-17,2.7021,1.0203,0.93%,场内买入,场内卖出,nan
2017-07-14,2.6771,1.0109,-0.48%,场内买入,场内卖出,nan
2017-07-13,2.6901,1.0158,0.07%,场内买入,场内卖出,nan
2017-07-12,2.6881,1.0151,0.50%,场内买入,场内卖出,nan
2017-07-11,2.6747,1.0100,0.67%,场内买入,场内卖出,nan
2017-07-10,2.6570,1.0033,-1.49%,场内买入,场内卖出,nan
2017-07-07,2.6971,1.0185,-0.12%,场内买入,场内卖出,nan
2017-07-06,2.7003,1.0197,0.04%,场内买入,场内卖出,nan
2017-07-05,2.6993,1.0193,-0.13%,场内买入,场内卖出,nan
2017-07-04,2.7029,1.0207,-0.54%,场内买入,场内卖出,nan
2017-07-03,2.7175,1.0262,-0.46%,场内买入,场内卖出,nan
2017-06-30,2.7301,1.0309,-0.70%,场内买入,场内卖出,nan
2017-06-29,2.7494,1.0382,-0.33%,场内买入,场内卖出,nan
2017-06-28,2.7585,1.0416,-0.22%,场内买入,场内卖出,nan
2017-06-27,2.7647,1.0440,-0.48%,场内买入,场内卖出,nan
2017-06-26,2.7781,1.0490,0.04%,场内买入,场内卖出,nan
2017-06-23,2.7769,1.0486,0.10%,场内买入,场内卖出,nan
2017-06-22,2.7740,1.0475,0.61%,场内买入,场内卖出,nan
2017-06-21,2.7572,1.0412,-0.08%,场内买入,场内卖出,nan
2017-06-20,2.7594,1.0420,-0.09%,场内买入,场内卖出,nan
2017-06-19,2.7619,1.0429,-0.23%,场内买入,场内卖出,nan
2017-06-16,2.7683,1.0453,-0.21%,场内买入,场内卖出,nan
2017-06-15,2.7741,1.0475,-0.65%,场内买入,场内卖出,nan
2017-06-14,2.7923,1.0544,0.34%,场内买入,场内卖出,nan
2017-06-13,2.7829,1.0509,-0.18%,场内买入,场内卖出,nan
2017-06-12,2.7879,1.0527,-0.31%,场内买入,场内卖出,nan
2017-06-09,2.7966,1.0560,-1.05%,场内买入,场内卖出,nan
2017-06-08,2.8263,1.0672,-0.37%,场内买入,场内卖出,nan
2017-06-07,2.8368,1.0712,0.20%,场内买入,场内卖出,nan
2017-06-06,2.8312,1.0691,0.47%,场内买入,场内卖出,nan
2017-06-05,2.8179,1.0641,1.33%,场内买入,场内卖出,nan
2017-06-02,2.7809,1.0501,-0.30%,场内买入,场内卖出,nan
2017-06-01,2.7892,1.0532,0.00%,场内买入,场内卖出,nan
2017-05-31,2.7893,1.0533,-0.48%,场内买入,场内卖出,nan
2017-05-26,2.8027,1.0583,0.21%,场内买入,场内卖出,nan
2017-05-25,2.7968,1.0561,0.44%,场内买入,场内卖出,nan
2017-05-24,2.7845,1.0515,-1.03%,场内买入,场内卖出,nan
2017-05-23,2.8134,1.0624,0.50%,场内买入,场内卖出,nan
2017-05-22,2.7994,1.0571,0.26%,场内买入,场内卖出,nan
2017-05-19,2.7921,1.0543,-0.20%,场内买入,场内卖出,nan
2017-05-18,2.7976,1.0564,0.80%,场内买入,场内卖出,nan
2017-05-17,2.7755,1.0481,0.33%,场内买入,场内卖出,nan
2017-05-16,2.7665,1.0447,0.15%,场内买入,场内卖出,nan
2017-05-15,2.7623,1.0431,0.28%,场内买入,场内卖出,nan
2017-05-12,2.7545,1.0401,0.45%,场内买入,场内卖出,nan
2017-05-11,2.7421,1.0355,0.14%,场内买入,场内卖出,nan
2017-05-10,2.7384,1.0341,-0.48%,场内买入,场内卖出,nan
2017-05-09,2.7515,1.0390,-0.11%,场内买入,场内卖出,nan
2017-05-08,2.7545,1.0401,-0.13%,场内买入,场内卖出,nan
2017-05-05,2.7581,1.0415,-0.12%,场内买入,场内卖出,nan
2017-05-04,2.7614,1.0427,-1.49%,场内买入,场内卖出,nan
2017-05-03,2.8031,1.0585,-0.20%,场内买入,场内卖出,nan
2017-05-02,2.8088,1.0606,-0.88%,场内买入,场内卖出,nan
2017-04-28,2.8338,1.0701,0.30%,场内买入,场内卖出,nan
2017-04-27,2.8252,1.0668,0.19%,场内买入,场内卖出,nan
2017-04-26,2.8199,1.0648,-0.44%,场内买入,场内卖出,nan
2017-04-25,2.8323,1.0695,-0.10%,场内买入,场内卖出,nan
2017-04-24,2.8352,1.0706,-0.62%,场内买入,场内卖出,nan
2017-04-21,2.8530,1.0773,-0.05%,场内买入,场内卖出,nan
2017-04-20,2.8543,1.0778,-0.09%,场内买入,场内卖出,nan
2017-04-19,2.8569,1.0788,-0.13%,场内买入,场内卖出,nan
2017-04-18,2.8606,1.0802,-0.27%,场内买入,场内卖出,nan
2017-04-17,2.8683,1.0831,0.10%,场内买入,场内卖出,nan
2017-04-14,2.8653,1.0820,-0.03%,场内买入,场内卖出,nan
2017-04-13,2.8662,1.0823,0.80%,场内买入,场内卖出,nan
2017-04-12,2.8434,1.0737,0.91%,场内买入,场内卖出,nan
2017-04-11,2.8177,1.0640,0.16%,场内买入,场内卖出,nan
2017-04-10,2.8133,1.0623,-0.54%,场内买入,场内卖出,nan
2017-04-07,2.8286,1.0681,0.97%,场内买入,场内卖出,nan
2017-04-06,2.8014,1.0578,-0.15%,场内买入,场内卖出,nan
2017-04-05,2.8056,1.0594,1.02%,场内买入,场内卖出,nan
2017-03-31,2.7774,1.0488,-0.64%,场内买入,场内卖出,nan
2017-03-30,2.7953,1.0555,-0.05%,场内买入,场内卖出,nan
2017-03-29,2.7967,1.0561,-0.17%,场内买入,场内卖出,nan
2017-03-28,2.8016,1.0579,-0.11%,场内买入,场内卖出,nan
2017-03-27,2.8046,1.0591,0.95%,场内买入,场内卖出,nan
2017-03-24,2.7781,1.0490,-0.12%,场内买入,场内卖出,nan
2017-03-23,2.7815,1.0503,0.00%,场内买入,场内卖出,nan
2017-03-22,2.7814,1.0503,0.89%,场内买入,场内卖出,nan
2017-03-21,2.7569,1.0410,-0.47%,场内买入,场内卖出,nan
2017-03-20,2.7700,1.0460,0.52%,场内买入,场内卖出,nan
2017-03-17,2.7556,1.0406,-0.09%,场内买入,场内卖出,nan
2017-03-16,2.7582,1.0415,1.61%,场内买入,场内卖出,nan
2017-03-15,2.7145,1.0250,0.08%,场内买入,场内卖出,nan
2017-03-14,2.7124,1.0242,-0.58%,场内买入,场内卖出,nan
2017-03-13,2.7283,1.0302,0.92%,场内买入,场内卖出,nan
2017-03-10,2.7035,1.0209,-0.67%,场内买入,场内卖出,nan
2017-03-09,2.7216,1.0277,-0.57%,场内买入,场内卖出,nan
2017-03-08,2.7373,1.0336,-0.57%,场内买入,场内卖出,nan
2017-03-07,2.7531,1.0396,-0.42%,场内买入,场内卖出,nan
2017-03-06,2.7647,1.0440,0.11%,场内买入,场内卖出,nan
2017-03-03,2.7616,1.0428,-0.76%,场内买入,场内卖出,nan
2017-03-02,2.7828,1.0508,0.13%,场内买入,场内卖出,nan
2017-03-01,2.7793,1.0495,-1.36%,场内买入,场内卖出,nan
2017-02-28,2.8176,1.0640,0.44%,场内买入,场内卖出,nan
2017-02-27,2.8053,1.0593,0.35%,场内买入,场内卖出,nan
2017-02-24,2.7956,1.0557,1.24%,场内买入,场内卖出,nan
2017-02-23,2.7614,1.0427,0.22%,场内买入,场内卖出,nan
2017-02-22,2.7554,1.0405,0.02%,场内买入,场内卖出,nan
2017-02-21,2.7549,1.0403,0.02%,场内买入,场内卖出,nan
2017-02-20,2.7544,1.0401,-0.09%,场内买入,场内卖出,nan
2017-02-17,2.7569,1.0410,0.30%,场内买入,场内卖出,nan
2017-02-16,2.7487,1.0379,0.56%,场内买入,场内卖出,nan
2017-02-15,2.7334,1.0322,-0.24%,场内买入,场内卖出,nan
2017-02-14,2.7400,1.0347,-0.21%,场内买入,场内卖出,nan
2017-02-13,2.7458,1.0369,0.66%,场内买入,场内卖出,nan
2017-02-10,2.7278,1.0301,-1.26%,场内买入,场内卖出,nan
2017-02-09,2.7625,1.0432,0.71%,场内买入,场内卖出,nan
2017-02-08,2.7429,1.0358,0.07%,场内买入,场内卖出,nan
2017-02-07,2.7410,1.0350,0.87%,场内买入,场内卖出,nan
2017-02-06,2.7173,1.0261,0.92%,场内买入,场内卖出,nan
2017-02-03,2.6925,1.0167,1.15%,场内买入,场内卖出,nan
2017-01-26,2.6620,1.0052,-0.68%,场内买入,场内卖出,nan
2017-01-25,2.6802,1.0121,-0.66%,场内买入,场内卖出,nan
2017-01-24,2.6981,1.0188,-0.16%,场内买入,场内卖出,nan
2017-01-23,2.7023,1.0204,0.46%,场内买入,场内卖出,nan
2017-01-20,2.6900,1.0158,0.38%,场内买入,场内卖出,nan
2017-01-19,2.6799,1.0120,-1.11%,场内买入,场内卖出,nan
2017-01-18,2.7099,1.0233,-0.42%,场内买入,场内卖出,nan
2017-01-17,2.7213,1.0276,0.62%,场内买入,场内卖出,nan
2017-01-16,2.7045,1.0213,0.64%,场内买入,场内卖出,nan
2017-01-13,2.6874,1.0148,-0.20%,场内买入,场内卖出,nan
2017-01-12,2.6928,1.0168,0.09%,场内买入,场内卖出,nan
2017-01-11,2.6904,1.0159,0.37%,场内买入,场内卖出,nan
2017-01-10,2.6805,1.0122,0.84%,场内买入,场内卖出,nan
2017-01-09,2.6583,1.0038,0.23%,场内买入,场内卖出,nan
2017-01-06,2.6523,1.0015,0.21%,场内买入,场内卖出,nan
2017-01-05,2.6467,0.9994,-0.05%,场内买入,场内卖出,nan
2017-01-04,2.6481,1.0000,0.46%,场内买入,场内卖出,nan
