净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-08-31,108.5660,1.0860,0.05%,场内买入,场内卖出,nan
2017-08-30,108.5110,1.0850,-0.01%,场内买入,场内卖出,nan
2017-08-29,108.5180,1.0850,0.10%,场内买入,场内卖出,nan
2017-08-28,108.4120,1.0840,-0.11%,场内买入,场内卖出,nan
2017-08-25,108.5310,1.0850,0.00%,场内买入,场内卖出,nan
2017-08-24,108.5320,1.0850,-0.06%,场内买入,场内卖出,nan
2017-08-23,108.5940,1.0860,0.06%,场内买入,场内卖出,nan
2017-08-22,108.5310,1.0850,0.00%,场内买入,场内卖出,nan
2017-08-21,108.5300,1.0850,-0.05%,场内买入,场内卖出,nan
2017-08-18,108.5850,1.0860,0.00%,场内买入,场内卖出,nan
2017-08-17,108.5840,1.0860,-0.01%,场内买入,场内卖出,nan
2017-08-16,108.5910,1.0860,-0.06%,场内买入,场内卖出,nan
2017-08-15,108.6600,1.0870,0.00%,场内买入,场内卖出,nan
2017-08-14,108.6590,1.0870,0.06%,场内买入,场内卖出,nan
2017-08-11,108.5990,1.0860,0.15%,场内买入,场内卖出,nan
2017-08-10,108.4380,1.0840,0.12%,场内买入,场内卖出,nan
2017-08-09,108.3050,1.0830,-0.06%,场内买入,场内卖出,nan
2017-08-08,108.3710,1.0840,-0.04%,场内买入,场内卖出,nan
2017-08-07,108.4130,1.0840,-0.16%,场内买入,场内卖出,nan
2017-08-04,108.5840,1.0860,0.03%,场内买入,场内卖出,nan
2017-08-03,108.5550,1.0860,0.02%,场内买入,场内卖出,nan
2017-08-02,108.5350,1.0850,0.04%,场内买入,场内卖出,nan
2017-08-01,108.4880,1.0850,-0.09%,场内买入,场内卖出,nan
2017-07-31,108.5810,1.0860,-0.08%,场内买入,场内卖出,nan
2017-07-28,108.6630,1.0870,-0.01%,场内买入,场内卖出,nan
2017-07-27,108.6740,1.0870,0.02%,场内买入,场内卖出,nan
2017-07-26,108.6540,1.0870,-0.09%,场内买入,场内卖出,nan
2017-07-25,108.7550,1.0880,-0.09%,场内买入,场内卖出,nan
2017-07-24,108.8560,1.0890,0.01%,场内买入,场内卖出,nan
2017-07-21,108.8480,1.0880,-0.10%,场内买入,场内卖出,nan
2017-07-20,108.9580,1.0900,0.05%,场内买入,场内卖出,nan
2017-07-19,108.9070,1.0890,0.02%,场内买入,场内卖出,nan
2017-07-18,108.8860,1.0890,-0.09%,场内买入,场内卖出,nan
2017-07-17,108.9800,1.0900,0.03%,场内买入,场内卖出,nan
2017-07-14,108.9520,1.0900,-0.01%,场内买入,场内卖出,nan
2017-07-13,108.9670,1.0900,0.03%,场内买入,场内卖出,nan
2017-07-12,108.9380,1.0890,0.02%,场内买入,场内卖出,nan
2017-07-11,108.9200,1.0890,-0.01%,场内买入,场内卖出,nan
2017-07-10,108.9360,1.0890,-0.05%,场内买入,场内卖出,nan
2017-07-07,108.9940,1.0900,-0.03%,场内买入,场内卖出,nan
2017-07-06,109.0240,1.0900,0.16%,场内买入,场内卖出,nan
2017-07-05,108.8480,1.0880,0.10%,场内买入,场内卖出,nan
2017-07-04,108.7410,1.0870,0.02%,场内买入,场内卖出,nan
2017-07-03,108.7170,1.0870,-0.19%,场内买入,场内卖出,nan
2017-06-30,108.9220,1.0890,-0.27%,场内买入,场内卖出,nan
2017-06-29,109.2200,1.0920,0.00%,场内买入,场内卖出,nan
2017-06-28,109.2240,1.0920,-0.10%,场内买入,场内卖出,nan
2017-06-27,109.3290,1.0930,0.14%,场内买入,场内卖出,nan
2017-06-26,109.1780,1.0920,0.13%,场内买入,场内卖出,nan
2017-06-23,109.0320,1.0900,0.08%,场内买入,场内卖出,nan
2017-06-22,108.9450,1.0890,-0.08%,场内买入,场内卖出,nan
2017-06-21,109.0280,1.0900,-0.19%,场内买入,场内卖出,nan
2017-06-20,109.2320,1.0920,0.02%,场内买入,场内卖出,nan
2017-06-19,109.2150,1.0920,0.25%,场内买入,场内卖出,nan
2017-06-16,108.9430,1.0890,-0.06%,场内买入,场内卖出,nan
2017-06-15,109.0050,1.0900,0.03%,场内买入,场内卖出,nan
2017-06-14,108.9700,1.0900,0.03%,场内买入,场内卖出,nan
2017-06-13,108.9320,1.0890,0.01%,场内买入,场内卖出,nan
2017-06-12,108.9180,1.0890,0.23%,场内买入,场内卖出,nan
2017-06-09,108.6640,1.0870,0.10%,场内买入,场内卖出,nan
2017-06-08,108.5540,1.0860,-0.08%,场内买入,场内卖出,nan
2017-06-07,108.6460,1.0860,-0.06%,场内买入,场内卖出,nan
2017-06-06,108.7130,1.0870,-0.11%,场内买入,场内卖出,nan
2017-06-05,108.8300,1.0880,0.07%,场内买入,场内卖出,nan
2017-06-02,108.7590,1.0880,-0.01%,场内买入,场内卖出,nan
2017-06-01,108.7740,1.0880,0.01%,场内买入,场内卖出,nan
2017-05-31,108.7640,1.0880,0.31%,场内买入,场内卖出,nan
2017-05-26,108.4330,1.0840,-0.03%,场内买入,场内卖出,nan
2017-05-25,108.4610,1.0850,0.07%,场内买入,场内卖出,nan
2017-05-24,108.3850,1.0840,0.20%,场内买入,场内卖出,nan
2017-05-23,108.1680,1.0820,0.07%,场内买入,场内卖出,nan
2017-05-22,108.0880,1.0810,-0.13%,场内买入,场内卖出,nan
2017-05-19,108.2250,1.0820,-0.12%,场内买入,场内卖出,nan
2017-05-18,108.3500,1.0840,0.12%,场内买入,场内卖出,nan
2017-05-17,108.2240,1.0820,-0.13%,场内买入,场内卖出,nan
2017-05-16,108.3630,1.0840,0.00%,场内买入,场内卖出,nan
2017-05-15,108.3610,1.0840,0.12%,场内买入,场内卖出,nan
2017-05-12,108.2340,1.0820,-0.08%,场内买入,场内卖出,nan
2017-05-11,108.3170,1.0830,0.16%,场内买入,场内卖出,nan
2017-05-10,108.1430,1.0810,-0.31%,场内买入,场内卖出,nan
2017-05-09,108.4770,1.0850,-0.26%,场内买入,场内卖出,nan
2017-05-08,108.7590,1.0880,-0.21%,场内买入,场内卖出,nan
2017-05-05,108.9920,1.0900,-0.05%,场内买入,场内卖出,nan
2017-05-04,109.0440,1.0900,-0.25%,场内买入,场内卖出,nan
2017-05-03,109.3130,1.0930,-0.16%,场内买入,场内卖出,nan
2017-05-02,109.4840,1.0950,-0.14%,场内买入,场内卖出,nan
2017-04-28,109.6410,1.0960,-0.02%,场内买入,场内卖出,nan
2017-04-27,109.6680,1.0970,0.03%,场内买入,场内卖出,nan
2017-04-26,109.6310,1.0960,-0.01%,场内买入,场内卖出,nan
2017-04-25,109.6430,1.0960,0.14%,场内买入,场内卖出,nan
2017-04-24,109.4930,1.0950,-0.15%,场内买入,场内卖出,nan
2017-04-21,109.6590,1.0970,-0.19%,场内买入,场内卖出,nan
2017-04-20,109.8710,1.0990,-0.06%,场内买入,场内卖出,nan
2017-04-19,109.9420,1.0990,-0.01%,场内买入,场内卖出,nan
2017-04-18,109.9500,1.1000,-0.04%,场内买入,场内卖出,nan
2017-04-17,109.9990,1.1000,-0.30%,场内买入,场内卖出,nan
2017-04-14,110.3300,1.1030,-0.13%,场内买入,场内卖出,nan
2017-04-13,110.4690,1.1050,0.05%,场内买入,场内卖出,nan
2017-04-12,110.4170,1.1040,-0.06%,场内买入,场内卖出,nan
2017-04-11,110.4860,1.1050,-0.04%,场内买入,场内卖出,nan
2017-04-10,110.5340,1.1050,-0.06%,场内买入,场内卖出,nan
2017-04-07,110.6000,1.1060,0.06%,场内买入,场内卖出,nan
2017-04-06,110.5330,1.1050,-0.06%,场内买入,场内卖出,nan
2017-04-05,110.5960,1.1060,0.00%,场内买入,场内卖出,nan
2017-03-31,110.5910,1.1060,0.00%,场内买入,场内卖出,nan
2017-03-30,110.5860,1.1060,0.01%,场内买入,场内卖出,nan
2017-03-29,110.5770,1.1060,-0.02%,场内买入,场内卖出,nan
2017-03-28,110.5950,1.1060,0.02%,场内买入,场内卖出,nan
2017-03-27,110.5740,1.1060,0.10%,场内买入,场内卖出,nan
2017-03-24,110.4620,1.1050,0.17%,场内买入,场内卖出,nan
2017-03-23,110.2740,1.1030,0.04%,场内买入,场内卖出,nan
2017-03-22,110.2280,1.1020,-0.02%,场内买入,场内卖出,nan
2017-03-21,110.2470,1.1020,-0.12%,场内买入,场内卖出,nan
2017-03-20,110.3780,1.1040,-0.06%,场内买入,场内卖出,nan
2017-03-17,110.4410,1.1040,-0.03%,场内买入,场内卖出,nan
2017-03-16,110.4760,1.1050,0.10%,场内买入,场内卖出,nan
2017-03-15,110.3610,1.1040,0.00%,场内买入,场内卖出,nan
2017-03-14,110.3660,1.1040,0.09%,场内买入,场内卖出,nan
2017-03-13,110.2710,1.1030,0.06%,场内买入,场内卖出,nan
2017-03-10,110.2050,1.1020,-0.12%,场内买入,场内卖出,nan
2017-03-09,110.3370,1.1030,-0.10%,场内买入,场内卖出,nan
2017-03-08,110.4430,1.1040,-0.13%,场内买入,场内卖出,nan
2017-03-07,110.5880,1.1060,-0.03%,场内买入,场内卖出,nan
2017-03-06,110.6260,1.1060,-0.01%,场内买入,场内卖出,nan
2017-03-03,110.6320,1.1060,0.02%,场内买入,场内卖出,nan
2017-03-02,110.6070,1.1060,-0.07%,场内买入,场内卖出,nan
2017-03-01,110.6850,1.1070,-0.06%,场内买入,场内卖出,nan
2017-02-28,110.7530,1.1080,-0.06%,场内买入,场内卖出,nan
2017-02-27,110.8200,1.1080,0.12%,场内买入,场内卖出,nan
2017-02-24,110.6860,1.1070,-0.03%,场内买入,场内卖出,nan
2017-02-23,110.7230,1.1070,0.04%,场内买入,场内卖出,nan
2017-02-22,110.6740,1.1070,0.02%,场内买入,场内卖出,nan
2017-02-21,110.6530,1.1070,-0.04%,场内买入,场内卖出,nan
2017-02-20,110.6940,1.1070,0.15%,场内买入,场内卖出,nan
2017-02-17,110.5270,1.1050,0.09%,场内买入,场内卖出,nan
2017-02-16,110.4270,1.1040,0.02%,场内买入,场内卖出,nan
2017-02-15,110.4040,1.1040,-0.01%,场内买入,场内卖出,nan
2017-02-14,110.4190,1.1040,0.00%,场内买入,场内卖出,nan
2017-02-13,110.4240,1.1040,0.08%,场内买入,场内卖出,nan
2017-02-10,110.3390,1.1030,0.00%,场内买入,场内卖出,nan
2017-02-09,110.3420,1.1030,0.22%,场内买入,场内卖出,nan
2017-02-08,110.0960,1.1010,0.05%,场内买入,场内卖出,nan
2017-02-07,110.0450,1.1000,-0.04%,场内买入,场内卖出,nan
2017-02-06,110.0930,1.1010,-0.10%,场内买入,场内卖出,nan
2017-02-03,110.2010,1.1020,-0.08%,场内买入,场内卖出,nan
2017-01-26,110.2910,1.1030,-0.05%,场内买入,场内卖出,nan
2017-01-25,110.3470,1.1030,-0.18%,场内买入,场内卖出,nan
2017-01-24,110.5510,1.1060,-0.06%,场内买入,场内卖出,nan
2017-01-23,110.6200,1.1060,-0.01%,场内买入,场内卖出,nan
2017-01-20,110.6320,1.1060,0.08%,场内买入,场内卖出,nan
2017-01-19,110.5480,1.1050,-0.14%,场内买入,场内卖出,nan
2017-01-18,110.7070,1.1070,0.07%,场内买入,场内卖出,nan
2017-01-17,110.6330,1.1060,-0.12%,场内买入,场内卖出,nan
2017-01-16,110.7640,1.1080,-0.02%,场内买入,场内卖出,nan
2017-01-13,110.7820,1.1080,0.09%,场内买入,场内卖出,nan
2017-01-12,110.6820,1.1070,0.03%,场内买入,场内卖出,nan
2017-01-11,110.6500,1.1070,-0.18%,场内买入,场内卖出,nan
2017-01-10,110.8490,1.1080,0.13%,场内买入,场内卖出,nan
2017-01-09,110.7020,1.1070,0.07%,场内买入,场内卖出,nan
2017-01-06,110.6280,1.1060,-0.06%,场内买入,场内卖出,nan
2017-01-05,110.6940,1.1070,-0.12%,场内买入,场内卖出,nan
2017-01-04,110.8270,1.1080,-0.18%,场内买入,场内卖出,nan
2017-01-03,111.0290,1.1100,-0.10%,场内买入,场内卖出,nan
2016-12-31,111.1810,1.1120,0.04%,场内买入,场内卖出,nan
2016-12-30,111.1370,1.1110,0.04%,场内买入,场内卖出,nan
2016-12-29,111.0970,1.1110,0.30%,场内买入,场内卖出,nan
2016-12-28,110.7610,1.1080,0.06%,场内买入,场内卖出,nan
2016-12-27,110.6950,1.1070,-0.03%,场内买入,场内卖出,nan
2016-12-26,110.7280,1.1070,0.33%,场内买入,场内卖出,nan
2016-12-23,110.3670,1.1040,0.31%,场内买入,场内卖出,nan
2016-12-22,110.0270,1.1000,0.29%,场内买入,场内卖出,nan
2016-12-21,109.7080,1.0970,0.22%,场内买入,场内卖出,nan
2016-12-20,109.4690,1.0950,-0.10%,场内买入,场内卖出,nan
2016-12-19,109.5790,1.0960,-0.24%,场内买入,场内卖出,nan
2016-12-16,109.8420,1.0980,0.05%,场内买入,场内卖出,nan
2016-12-15,109.7910,1.0980,-0.61%,场内买入,场内卖出,nan
2016-12-14,110.4650,1.1050,-0.08%,场内买入,场内卖出,nan
2016-12-13,110.5500,1.1060,-0.07%,场内买入,场内卖出,nan
2016-12-12,110.6260,1.1060,-0.22%,场内买入,场内卖出,nan
2016-12-09,110.8690,1.1090,0.08%,场内买入,场内卖出,nan
2016-12-08,110.7800,1.1080,0.15%,场内买入,场内卖出,nan
2016-12-07,110.6150,1.1060,0.09%,场内买入,场内卖出,nan
2016-12-06,110.5180,1.1050,-0.42%,场内买入,场内卖出,nan
2016-12-05,110.9840,1.1100,-0.06%,场内买入,场内卖出,nan
2016-12-02,111.0530,1.1110,-0.08%,场内买入,场内卖出,nan
2016-12-01,111.1460,1.1110,-0.22%,场内买入,场内卖出,nan
2016-11-30,111.3900,1.1140,-0.08%,场内买入,场内卖出,nan
2016-11-29,111.4760,1.1150,-0.26%,场内买入,场内卖出,nan
2016-11-28,111.7710,1.1180,0.04%,场内买入,场内卖出,nan
2016-11-25,111.7240,1.1170,-0.07%,场内买入,场内卖出,nan
2016-11-24,111.7980,1.1180,-0.06%,场内买入,场内卖出,nan
2016-11-23,111.8660,1.1190,0.10%,场内买入,场内卖出,nan
2016-11-22,111.7510,1.1180,0.02%,场内买入,场内卖出,nan
2016-11-21,111.7290,1.1170,-0.01%,场内买入,场内卖出,nan
2016-11-18,111.7390,1.1170,-0.02%,场内买入,场内卖出,nan
2016-11-17,111.7590,1.1180,-0.10%,场内买入,场内卖出,nan
2016-11-16,111.8680,1.1190,-0.05%,场内买入,场内卖出,nan
2016-11-15,111.9220,1.1190,-0.09%,场内买入,场内卖出,nan
2016-11-14,112.0250,1.1200,-0.19%,场内买入,场内卖出,nan
2016-11-11,112.2420,1.1220,-0.14%,场内买入,场内卖出,nan
2016-11-10,112.3960,1.1240,-0.04%,场内买入,场内卖出,nan
2016-11-09,112.4390,1.1240,0.00%,场内买入,场内卖出,nan
2016-11-08,112.4430,1.1240,-0.07%,场内买入,场内卖出,nan
2016-11-07,112.5220,1.1250,-0.08%,场内买入,场内卖出,nan
2016-11-04,112.6080,1.1260,-0.02%,场内买入,场内卖出,nan
2016-11-03,112.6310,1.1260,0.01%,场内买入,场内卖出,nan
2016-11-02,112.6240,1.1260,0.04%,场内买入,场内卖出,nan
2016-11-01,112.5810,1.1260,-0.09%,场内买入,场内卖出,nan
2016-10-31,112.6860,1.1270,-0.01%,场内买入,场内卖出,nan
2016-10-28,112.6990,1.1270,0.00%,场内买入,场内卖出,nan
2016-10-27,112.6980,1.1270,-0.01%,场内买入,场内卖出,nan
2016-10-26,112.7040,1.1270,-0.21%,场内买入,场内卖出,nan
2016-10-25,112.9460,1.1290,0.00%,场内买入,场内卖出,nan
2016-10-24,112.9420,1.1290,-0.01%,场内买入,场内卖出,nan
2016-10-21,112.9580,1.1300,0.17%,场内买入,场内卖出,nan
2016-10-20,112.7660,1.1280,0.11%,场内买入,场内卖出,nan
2016-10-19,112.6420,1.1260,0.09%,场内买入,场内卖出,nan
2016-10-18,112.5370,1.1250,0.02%,场内买入,场内卖出,nan
2016-10-17,112.5170,1.1250,0.03%,场内买入,场内卖出,nan
2016-10-14,112.4840,1.1250,0.23%,场内买入,场内卖出,nan
2016-10-13,112.2210,1.1220,-0.01%,场内买入,场内卖出,nan
2016-10-12,112.2320,1.1220,-0.03%,场内买入,场内卖出,nan
2016-10-11,112.2610,1.1230,0.00%,场内买入,场内卖出,nan
2016-10-10,112.2630,1.1230,0.28%,场内买入,场内卖出,nan
2016-09-30,111.9530,1.1200,0.02%,场内买入,场内卖出,nan
2016-09-29,111.9260,1.1190,0.01%,场内买入,场内卖出,nan
2016-09-28,111.9200,1.1190,-0.01%,场内买入,场内卖出,nan
2016-09-27,111.9320,1.1190,-0.02%,场内买入,场内卖出,nan
2016-09-26,111.9520,1.1200,0.05%,场内买入,场内卖出,nan
2016-09-23,111.8910,1.1190,0.04%,场内买入,场内卖出,nan
2016-09-22,111.8470,1.1180,0.04%,场内买入,场内卖出,nan
2016-09-21,111.8020,1.1180,-0.03%,场内买入,场内卖出,nan
2016-09-20,111.8320,1.1180,0.04%,场内买入,场内卖出,nan
2016-09-19,111.7830,1.1180,0.03%,场内买入,场内卖出,nan
2016-09-14,111.7450,1.1170,0.05%,场内买入,场内卖出,nan
2016-09-13,111.6910,1.1170,0.07%,场内买入,场内卖出,nan
2016-09-12,111.6110,1.1160,-0.07%,场内买入,场内卖出,nan
2016-09-09,111.6940,1.1170,0.06%,场内买入,场内卖出,nan
2016-09-08,111.6310,1.1160,0.05%,场内买入,场内卖出,nan
2016-09-07,111.5760,1.1160,-0.02%,场内买入,场内卖出,nan
2016-09-06,111.5950,1.1160,0.04%,场内买入,场内卖出,nan
2016-09-05,111.5540,1.1160,-0.04%,场内买入,场内卖出,nan
2016-09-02,111.5990,1.1160,0.04%,场内买入,场内卖出,nan
2016-09-01,111.5560,1.1160,0.02%,场内买入,场内卖出,nan
2016-08-31,111.5320,1.1150,0.00%,场内买入,场内卖出,nan
2016-08-30,111.5280,1.1150,-0.07%,场内买入,场内卖出,nan
2016-08-29,111.6090,1.1160,-0.04%,场内买入,场内卖出,nan
2016-08-26,111.6490,1.1160,0.03%,场内买入,场内卖出,nan
2016-08-25,111.6180,1.1160,0.05%,场内买入,场内卖出,nan
2016-08-24,111.5660,1.1160,-0.07%,场内买入,场内卖出,nan
2016-08-23,111.6410,1.1160,-0.11%,场内买入,场内卖出,nan
2016-08-22,111.7620,1.1180,0.09%,场内买入,场内卖出,nan
2016-08-19,111.6670,1.1170,-0.09%,场内买入,场内卖出,nan
2016-08-18,111.7660,1.1180,-0.02%,场内买入,场内卖出,nan
2016-08-17,111.7920,1.1180,-0.08%,场内买入,场内卖出,nan
2016-08-16,111.8820,1.1190,-0.07%,场内买入,场内卖出,nan
2016-08-15,111.9550,1.1200,0.12%,场内买入,场内卖出,nan
2016-08-12,111.8240,1.1180,-0.02%,场内买入,场内卖出,nan
2016-08-11,111.8440,1.1180,0.03%,场内买入,场内卖出,nan
2016-08-10,111.8150,1.1180,0.12%,场内买入,场内卖出,nan
2016-08-09,111.6850,1.1170,0.11%,场内买入,场内卖出,nan
2016-08-08,111.5580,1.1160,0.04%,场内买入,场内卖出,nan
2016-08-05,111.5190,1.1150,0.12%,场内买入,场内卖出,nan
2016-08-04,111.3880,1.1140,0.04%,场内买入,场内卖出,nan
2016-08-03,111.3490,1.1130,0.02%,场内买入,场内卖出,nan
2016-08-02,111.3300,1.1130,0.01%,场内买入,场内卖出,nan
2016-08-01,111.3160,1.1130,0.01%,场内买入,场内卖出,nan
2016-07-29,111.3000,1.1130,0.01%,场内买入,场内卖出,nan
2016-07-28,111.2850,1.1130,0.03%,场内买入,场内卖出,nan
2016-07-27,111.2490,1.1120,0.03%,场内买入,场内卖出,nan
2016-07-26,111.2180,1.1120,0.01%,场内买入,场内卖出,nan
2016-07-25,111.2040,1.1120,-0.02%,场内买入,场内卖出,nan
2016-07-22,111.2210,1.1120,0.02%,场内买入,场内卖出,nan
2016-07-21,111.1970,1.1120,0.10%,场内买入,场内卖出,nan
2016-07-20,111.0900,1.1110,0.15%,场内买入,场内卖出,nan
2016-07-19,110.9290,1.1090,0.07%,场内买入,场内卖出,nan
2016-07-18,110.8560,1.1090,0.03%,场内买入,场内卖出,nan
2016-07-15,110.8250,1.1080,0.03%,场内买入,场内卖出,nan
2016-07-14,110.7890,1.1080,0.06%,场内买入,场内卖出,nan
2016-07-13,110.7280,1.1070,-0.07%,场内买入,场内卖出,nan
2016-07-12,110.8110,1.1080,-0.06%,场内买入,场内卖出,nan
2016-07-11,110.8830,1.1090,-0.03%,场内买入,场内卖出,nan
2016-07-08,110.9110,1.1090,0.01%,场内买入,场内卖出,nan
2016-07-07,110.8980,1.1090,0.08%,场内买入,场内卖出,nan
2016-07-06,110.8060,1.1080,0.08%,场内买入,场内卖出,nan
2016-07-05,110.7140,1.1070,-0.06%,场内买入,场内卖出,nan
2016-07-04,110.7750,1.1080,-0.06%,场内买入,场内卖出,nan
2016-07-01,110.8410,1.1080,0.15%,场内买入,场内卖出,nan
2016-06-30,110.6700,1.1070,0.06%,场内买入,场内卖出,nan
2016-06-29,110.6080,1.1060,-0.02%,场内买入,场内卖出,nan
2016-06-28,110.6340,1.1060,-0.08%,场内买入,场内卖出,nan
2016-06-27,110.7180,1.1070,0.17%,场内买入,场内卖出,nan
2016-06-24,110.5300,1.1050,0.13%,场内买入,场内卖出,nan
2016-06-23,110.3920,1.1040,0.00%,场内买入,场内卖出,nan
2016-06-22,110.3940,1.1040,0.11%,场内买入,场内卖出,nan
2016-06-21,110.2740,1.1030,0.02%,场内买入,场内卖出,nan
2016-06-20,110.2570,1.1030,0.08%,场内买入,场内卖出,nan
2016-06-17,110.1670,1.1020,0.00%,场内买入,场内卖出,nan
2016-06-16,110.1690,1.1020,0.09%,场内买入,场内卖出,nan
2016-06-15,110.0680,1.1010,0.02%,场内买入,场内卖出,nan
2016-06-14,110.0440,1.1000,0.13%,场内买入,场内卖出,nan
2016-06-13,109.9040,1.0990,0.05%,场内买入,场内卖出,nan
2016-06-08,109.8510,1.0990,-0.09%,场内买入,场内卖出,nan
2016-06-07,109.9470,1.0990,-0.01%,场内买入,场内卖出,nan
2016-06-06,109.9600,1.1000,0.07%,场内买入,场内卖出,nan
2016-06-03,109.8780,1.0990,-0.04%,场内买入,场内卖出,nan
2016-06-02,109.9190,1.0990,-0.03%,场内买入,场内卖出,nan
2016-06-01,109.9500,1.1000,0.00%,场内买入,场内卖出,nan
2016-05-31,109.9530,1.1000,0.04%,场内买入,场内卖出,nan
2016-05-30,109.9130,1.0990,0.02%,场内买入,场内卖出,nan
2016-05-27,109.8930,1.0990,-0.02%,场内买入,场内卖出,nan
2016-05-26,109.9200,1.0990,-0.03%,场内买入,场内卖出,nan
2016-05-25,109.9480,1.0990,0.01%,场内买入,场内卖出,nan
2016-05-24,109.9340,1.0990,0.04%,场内买入,场内卖出,nan
2016-05-23,109.8850,1.0990,-0.01%,场内买入,场内卖出,nan
2016-05-20,109.8930,1.0990,0.03%,场内买入,场内卖出,nan
2016-05-19,109.8590,1.0990,-0.01%,场内买入,场内卖出,nan
2016-05-18,109.8750,1.0990,-0.17%,场内买入,场内卖出,nan
2016-05-17,110.0640,1.1010,-0.07%,场内买入,场内卖出,nan
2016-05-16,110.1430,1.1010,-0.04%,场内买入,场内卖出,nan
2016-05-13,110.1910,1.1020,0.00%,场内买入,场内卖出,nan
2016-05-12,110.1890,1.1020,0.03%,场内买入,场内卖出,nan
2016-05-11,110.1540,1.1020,-0.04%,场内买入,场内卖出,nan
2016-05-10,110.1940,1.1020,0.06%,场内买入,场内卖出,nan
2016-05-09,110.1250,1.1010,0.15%,场内买入,场内卖出,nan
2016-05-06,109.9550,1.1000,0.00%,场内买入,场内卖出,nan
2016-05-05,109.9560,1.1000,-0.01%,场内买入,场内卖出,nan
2016-05-04,109.9650,1.1000,0.07%,场内买入,场内卖出,nan
2016-05-03,109.8850,1.0990,0.08%,场内买入,场内卖出,nan
2016-04-29,109.7920,1.0980,0.02%,场内买入,场内卖出,nan
2016-04-28,109.7740,1.0980,0.06%,场内买入,场内卖出,nan
2016-04-27,109.7040,1.0970,0.14%,场内买入,场内卖出,nan
2016-04-26,109.5510,1.0960,0.22%,场内买入,场内卖出,nan
2016-04-25,109.3110,1.0930,-0.31%,场内买入,场内卖出,nan
2016-04-22,109.6520,1.0970,-0.13%,场内买入,场内卖出,nan
2016-04-21,109.7920,1.0980,-0.07%,场内买入,场内卖出,nan
2016-04-20,109.8660,1.0990,-0.35%,场内买入,场内卖出,nan
2016-04-19,110.2500,1.1030,-0.07%,场内买入,场内卖出,nan
2016-04-18,110.3260,1.1030,0.10%,场内买入,场内卖出,nan
2016-04-15,110.2170,1.1020,0.08%,场内买入,场内卖出,nan
2016-04-14,110.1300,1.1010,-0.09%,场内买入,场内卖出,nan
2016-04-13,110.2330,1.1020,-0.25%,场内买入,场内卖出,nan
2016-04-12,110.5140,1.1050,-0.03%,场内买入,场内卖出,nan
2016-04-11,110.5440,1.1050,-0.03%,场内买入,场内卖出,nan
2016-04-08,110.5800,1.1060,0.00%,场内买入,场内卖出,nan
2016-04-07,110.5790,1.1060,-0.06%,场内买入,场内卖出,nan
2016-04-06,110.6400,1.1060,-0.08%,场内买入,场内卖出,nan
2016-04-05,110.7290,1.1070,0.03%,场内买入,场内卖出,nan
2016-04-01,110.7010,1.1070,-0.05%,场内买入,场内卖出,nan
2016-03-31,110.7600,1.1080,0.06%,场内买入,场内卖出,nan
2016-03-30,110.6980,1.1070,0.15%,场内买入,场内卖出,nan
2016-03-29,110.5340,1.1050,0.02%,场内买入,场内卖出,nan
2016-03-28,110.5070,1.1050,-0.08%,场内买入,场内卖出,nan
2016-03-25,110.5970,1.1060,0.17%,场内买入,场内卖出,nan
2016-03-24,110.4070,1.1040,0.06%,场内买入,场内卖出,nan
2016-03-23,110.3410,1.1030,0.14%,场内买入,场内卖出,nan
2016-03-22,110.1850,1.1020,-0.04%,场内买入,场内卖出,nan
2016-03-21,110.2320,1.1020,0.02%,场内买入,场内卖出,nan
2016-03-18,110.2100,1.1020,0.01%,场内买入,场内卖出,nan
2016-03-17,110.1980,1.1020,-0.07%,场内买入,场内卖出,nan
2016-03-16,110.2700,1.1030,0.17%,场内买入,场内卖出,nan
2016-03-15,110.0810,1.1010,0.01%,场内买入,场内卖出,nan
2016-03-14,110.0670,1.1010,0.05%,场内买入,场内卖出,nan
2016-03-11,110.0130,1.1000,0.10%,场内买入,场内卖出,nan
2016-03-10,109.9080,1.0990,0.08%,场内买入,场内卖出,nan
2016-03-09,109.8160,1.0980,0.20%,场内买入,场内卖出,nan
2016-03-08,109.5990,1.0960,-0.07%,场内买入,场内卖出,nan
2016-03-07,109.6710,1.0970,-0.11%,场内买入,场内卖出,nan
2016-03-04,109.7910,1.0980,0.07%,场内买入,场内卖出,nan
2016-03-03,109.7140,1.0970,-0.09%,场内买入,场内卖出,nan
2016-03-02,109.8100,1.0980,-0.03%,场内买入,场内卖出,nan
2016-03-01,109.8390,1.0980,0.06%,场内买入,场内卖出,nan
2016-02-29,109.7760,1.0980,0.07%,场内买入,场内卖出,nan
2016-02-26,109.7010,1.0970,0.02%,场内买入,场内卖出,nan
2016-02-25,109.6770,1.0970,-0.05%,场内买入,场内卖出,nan
2016-02-24,109.7300,1.0970,0.02%,场内买入,场内卖出,nan
2016-02-23,109.7060,1.0970,0.03%,场内买入,场内卖出,nan
2016-02-22,109.6690,1.0970,0.02%,场内买入,场内卖出,nan
2016-02-19,109.6440,1.0960,0.04%,场内买入,场内卖出,nan
2016-02-18,109.6020,1.0960,0.04%,场内买入,场内卖出,nan
2016-02-17,109.5630,1.0960,0.00%,场内买入,场内卖出,nan
2016-02-16,109.5620,1.0960,-0.08%,场内买入,场内卖出,nan
2016-02-15,109.6510,1.0970,0.25%,场内买入,场内卖出,nan
